tm1_points_h,tm1_PPGH_h,tm1_GS_h,tm1_GC_h,tm0_GS_h,tm2_points_a,tm2_PPGA_a,tm2_GS_a,tm2_GC_a,tm0_GS_a,tm0_PPGH,tm1_wins,tm2_wins,tm0_wins,tm1_defeats,tm2_defeats,tm0_defeats,tm1_GSG,tm2_GSG,tm0_GSG,tm1_GCG,tm2_GCG,tm0_GCG,tm1_D,tm2_D,tm0_D,tm1_TGG,tm2_TGG,tm0_TGG,tm1_25,tm2_25,tm0_25,tm1_35,tm2_35,tm0_35,tm1_BTS,tm2_BTS,tm0_BTS,tm0_PPGH_h,tm1_wins_h,tm0_wins_h,tm1_defeats_h,tm0_defeats_h,tm1_GSG_h,tm0_GSG_h,tm1_GCG_h,tm0_GCG_h,tm1_D_h,tm0_D_h,tm1_TGG_h,tm0_TGG_h,tm1_25_h,tm0_25_h,tm1_35_h,tm0_35_h,tm1_BTS_h,tm0_BTS_h,tm0_PPGH_a,tm2_wins_a,tm0_wins_a,tm2_defeats_a,tm0_defeats_a,tm2_GSG_a,tm0_GSG_a,tm2_GCG_a,tm0_GCG_a,tm2_D_a,tm0_D_a,tm2_TGG_a,tm0_TGG_a,tm2_25_a,tm0_25_a,tm2_35_a,tm0_35_a,tm2_BTS_a,tm0_BTS_a,tm1_ClS_h,tm1_WtN_h,tm1_SiBH_h,tm1_BoTS_h,tm1_FtS_h,tm1_LtN_h,tm1_CiBH_h,tm2_ClS_h,tm2_WtN_h,tm2_SiBH_h,tm2_BoTS_h,tm2_FtS_h,tm2_LtN_h,tm2_CiBH_h,scores,tm1_names,tm2_names,urls,dates
52,1.47,56,46,56,34,1.05,41,64,44,1.38,39,42,38,37,29,38,1.13,1.61,1.36,1.32,1.24,1.36,24,29,24,2.45,2.84,2.72,47,61,52,13,32,28,39,66,51,1.60,42,45,37,31,1.26,1.52,1.21,1.21,21,24,2.47,2.72,47,52,11,28,42,51,1.16,21,31,37,45,1.32,1.21,1.58,1.52,42,24,2.89,2.72,68,52,37,28,79,51,42,37,5,42,21,16,32,11,0,26,79,21,11,37,1 - 1,Burnley,Tottenham,pmatch.asp?league=england_2020&stats=648-7-15-2020,Sat 7 Mar
55,1.89,43,30,56,37,0.95,45,62,44,1.38,53,34,38,32,39,38,1.82,1.16,1.36,1.42,1.47,1.36,16,26,24,3.24,2.63,2.72,66,47,52,37,32,28,58,58,51,1.60,58,45,26,31,1.58,1.52,0.84,1.21,16,24,2.42,2.72,47,52,16,28,37,51,1.16,26,31,58,45,1.05,1.21,1.84,1.52,16,24,2.89,2.72,58,52,32,28,58,51,42,42,37,37,21,21,11,16,11,21,58,32,26,37,4 - 0,Chelsea,Everton,pmatch.asp?league=england_2020&stats=644-20-10-2020,Sun 8 Mar
56,1.95,61,47,56,42,1.79,44,63,44,1.38,47,68,38,21,24,38,1.74,2.68,1.36,0.95,0.92,1.36,32,8,24,2.68,3.61,2.72,42,76,52,24,53,28,47,45,51,1.60,53,45,11,31,2.11,1.52,0.89,1.21,37,24,3.00,2.72,58,52,37,28,58,51,1.16,58,31,37,45,2.37,1.21,1.16,1.52,5,24,3.53,2.72,68,52,58,28,47,51,37,32,53,58,11,5,26,37,37,53,47,16,16,26,2 - 0,Manchester Utd,Manchester City,pmatch.asp?league=england_2020&stats=645-19-4-2020,Sun 8 Mar
60,1.95,52,41,56,31,0.58,46,55,44,1.38,47,24,38,32,55,38,1.76,1.08,1.36,1.08,1.76,1.36,21,21,24,2.84,2.84,2.72,58,58,52,26,26,28,50,58,51,1.60,58,45,21,31,1.84,1.52,0.89,1.21,21,24,2.74,2.72,58,52,32,28,42,51,1.16,11,31,63,45,1.00,1.21,1.95,1.52,26,24,2.95,2.72,58,52,26,28,63,51,42,32,32,42,26,16,11,0,0,16,63,37,37,32,4 - 0,Leicester City,Aston Villa,pmatch.asp?league=england_2020&stats=647-5-16-2020,Mon 9 Mar
69,1.26,54,45,56,39,1.11,38,62,44,1.38,24,37,38,55,32,38,1.08,1.03,1.36,1.76,1.03,1.36,21,32,24,2.84,2.05,2.72,58,29,52,26,11,28,58,39,51,1.60,37,45,47,31,1.16,1.52,1.58,1.21,16,24,2.74,2.72,58,52,26,28,53,51,1.16,21,31,32,45,0.79,1.21,1.26,1.52,47,24,2.05,2.72,26,52,11,28,47,51,37,26,26,53,21,11,26,26,16,5,47,37,26,16,0 - 0,Aston Villa,Sheffield Utd,pmatch.asp?league=england_2020&stats=631-16-14-2020,Wed 17 Jun
58,2.47,56,37,56,36,1.05,36,50,44,1.38,68,37,38,24,26,38,2.68,1.47,1.36,0.92,1.26,1.36,8,37,24,3.61,2.74,2.72,76,55,52,53,34,28,45,61,51,1.60,79,45,11,31,3.00,1.52,0.68,1.21,11,24,3.68,2.72,84,52,47,28,42,51,1.16,21,31,37,45,1.05,1.21,1.26,1.52,42,24,2.32,2.72,42,52,26,28,53,51,53,53,47,42,5,5,11,26,16,16,53,32,21,21,3 - 0,Manchester City,Arsenal,pmatch.asp?league=england_2020&stats=632-4-18-2020,Wed 17 Jun
71,0.79,73,49,56,60,1.63,59,42,44,1.38,13,39,38,71,42,38,0.68,1.34,1.36,1.97,1.58,1.36,16,18,24,2.66,2.92,2.72,50,58,52,32,29,28,39,61,51,1.60,21,45,63,31,1.00,1.52,1.95,1.21,16,24,2.95,2.72,58,52,42,28,53,51,1.16,47,31,32,45,1.58,1.21,1.32,1.52,21,24,2.89,2.72,63,52,32,28,58,51,11,11,16,53,37,37,42,32,32,42,58,11,11,11,0 - 3,Norwich City,Southampton,pmatch.asp?league=england_2020&stats=656-2-8-2020,Fri 19 Jun
66,2.05,59,36,56,44,1.53,39,53,44,1.38,42,47,38,29,21,38,1.61,1.74,1.36,1.24,0.95,1.36,29,32,24,2.84,2.68,2.72,61,42,52,32,24,28,66,47,51,1.60,63,45,21,31,1.89,1.52,0.89,1.21,16,24,2.79,2.72,53,52,26,28,53,51,1.16,42,31,32,45,1.37,1.21,1.00,1.52,26,24,2.37,2.72,26,52,11,28,37,51,32,32,21,53,16,16,5,32,32,32,37,32,32,16,1 - 1,Tottenham,Manchester Utd,pmatch.asp?league=england_2020&stats=654-15-19-2020,Fri 19 Jun
71,1.26,61,42,56,40,1.32,48,59,44,1.38,21,47,38,53,32,38,0.95,1.76,1.36,1.68,1.08,1.36,26,21,24,2.63,2.84,2.72,55,58,52,21,26,28,45,50,51,1.60,32,45,37,31,1.16,1.52,1.42,1.21,32,24,2.58,2.72,68,52,26,28,47,51,1.16,37,31,42,45,1.68,1.21,1.26,1.52,21,24,2.95,2.72,58,52,21,28,58,51,37,16,16,47,37,16,32,26,21,26,58,21,16,11,1 - 1,Watford,Leicester City,pmatch.asp?league=england_2020&stats=659-11-5-2020,Sat 20 Jun
54,1.16,51,50,56,36,1.05,36,50,44,1.38,24,37,38,39,26,38,1.03,1.47,1.36,1.42,1.26,1.36,37,37,24,2.45,2.74,2.72,45,55,52,21,34,28,53,61,51,1.60,26,45,37,31,1.05,1.52,1.42,1.21,37,24,2.47,2.72,37,52,21,28,47,51,1.16,21,31,37,45,1.05,1.21,1.26,1.52,42,24,2.32,2.72,42,52,26,28,53,51,21,16,16,47,37,32,21,26,16,16,53,32,21,21,2 - 1,Brighton,Arsenal,pmatch.asp?league=england_2020&stats=658-12-18-2020,Sat 20 Jun
56,1.16,61,53,56,47,1.47,47,52,44,1.38,26,39,38,50,24,38,1.29,1.34,1.36,1.63,1.05,1.36,24,37,24,2.92,2.39,2.72,50,37,52,39,16,28,53,55,51,1.60,32,45,47,31,1.58,1.52,1.74,1.21,21,24,3.32,2.72,58,52,47,28,63,51,1.16,37,31,26,45,1.26,1.21,1.11,1.52,37,24,2.37,2.72,37,52,21,28,58,51,16,16,32,63,21,21,32,26,16,11,58,26,16,11,0 - 2,West Ham Utd,Wolverhampton,pmatch.asp?league=england_2020&stats=657-3-6-2020,Sat 20 Jun
62,1.11,55,46,56,47,1.05,52,60,44,1.38,24,29,38,58,45,38,1.05,0.82,1.36,1.71,1.32,1.36,18,26,24,2.76,2.13,2.72,61,29,52,34,16,28,55,37,51,1.60,26,45,42,31,1.16,1.52,1.58,1.21,32,24,2.74,2.72,58,52,37,28,58,51,1.16,26,31,47,45,0.84,1.21,1.58,1.52,26,24,2.42,2.72,42,52,26,28,37,51,16,5,16,58,37,26,37,21,16,21,37,47,42,21,0 - 2,Bournemouth,Crystal Palace,pmatch.asp?league=england_2020&stats=660-13-9-2020,Sat 20 Jun
59,1.37,53,36,56,39,1.11,38,62,44,1.38,29,37,38,42,32,38,1.00,1.03,1.36,1.53,1.03,1.36,29,32,24,2.53,2.05,2.72,50,29,52,34,11,28,47,39,51,1.60,32,45,26,31,1.05,1.52,1.11,1.21,42,24,2.16,2.72,47,52,21,28,53,51,1.16,21,31,32,45,0.79,1.21,1.26,1.52,47,24,2.05,2.72,26,52,11,28,47,51,37,21,16,53,26,11,32,26,16,5,47,37,26,16,3 - 0,Newcastle Utd,Sheffield Utd,pmatch.asp?league=england_2020&stats=653-17-14-2020,Sun 21 Jun
69,1.26,54,45,56,45,1.58,57,70,44,1.38,24,53,38,55,32,38,1.08,1.82,1.36,1.76,1.42,1.36,21,16,24,2.84,3.24,2.72,58,66,52,26,37,28,58,58,51,1.60,37,45,47,31,1.16,1.52,1.58,1.21,16,24,2.74,2.72,58,52,26,28,53,51,1.16,47,31,37,45,2.05,1.21,2.00,1.52,16,24,4.05,2.72,84,52,58,28,79,51,37,26,26,53,21,11,26,5,5,47,79,16,16,32,1 - 2,Aston Villa,Chelsea,pmatch.asp?league=england_2020&stats=651-16-20-2020,Sun 21 Jun
63,1.63,55,38,56,44,2.32,39,52,44,1.38,34,84,38,39,8,38,1.16,2.24,1.36,1.47,0.87,1.36,26,8,24,2.63,3.11,2.72,47,68,52,32,34,28,58,55,51,1.60,42,45,21,31,1.26,1.52,1.11,1.21,37,24,2.37,2.72,37,52,32,28,58,51,1.16,74,31,16,45,1.74,1.21,0.89,1.52,11,24,2.63,2.72,68,52,21,28,47,51,32,21,26,58,21,11,21,42,37,42,47,16,11,5,0 - 0,Everton,Liverpool,pmatch.asp?league=england_2020&stats=655-10-1-2020,Sun 21 Jun
58,2.47,56,37,56,48,1.37,44,54,44,1.38,68,39,38,24,37,38,2.68,1.13,1.36,0.92,1.32,1.36,8,24,24,3.61,2.45,2.72,76,47,52,53,13,28,45,39,51,1.60,79,45,11,31,3.00,1.52,0.68,1.21,11,24,3.68,2.72,84,52,47,28,42,51,1.16,37,31,37,45,1.00,1.21,1.42,1.52,26,24,2.42,2.72,47,52,16,28,37,51,53,53,47,42,5,5,11,37,32,16,37,32,26,32,5 - 0,Manchester City,Burnley,pmatch.asp?league=england_2020&stats=652-4-7-2020,Mon 22 Jun
60,1.95,52,41,56,46,1.00,49,50,44,1.38,47,24,38,32,39,38,1.76,1.03,1.36,1.08,1.42,1.36,21,37,24,2.84,2.45,2.72,58,45,52,26,21,28,50,53,51,1.60,58,45,21,31,1.84,1.52,0.89,1.21,21,24,2.74,2.72,58,52,32,28,42,51,1.16,21,31,42,45,1.00,1.21,1.42,1.52,37,24,2.42,2.72,53,52,21,28,58,51,42,32,32,42,26,16,11,26,11,16,58,32,16,26,0 - 0,Leicester City,Brighton,pmatch.asp?league=england_2020&stats=668-5-12-2020,Tue 23 Jun
66,2.05,59,36,56,44,0.89,39,47,44,1.38,42,26,38,29,50,38,1.61,1.29,1.36,1.24,1.63,1.36,29,24,24,2.84,2.92,2.72,61,50,52,32,39,28,66,53,51,1.60,63,45,21,31,1.89,1.52,0.89,1.21,16,24,2.79,2.72,53,52,26,28,53,51,1.16,21,31,53,45,1.00,1.21,1.53,1.52,26,24,2.53,2.72,42,52,32,28,42,51,32,32,21,53,16,16,5,21,16,26,42,42,37,42,2 - 0,Tottenham,West Ham Utd,pmatch.asp?league=england_2020&stats=665-15-3-2020,Tue 23 Jun
56,1.95,61,47,56,39,1.11,38,62,44,1.38,47,37,38,21,32,38,1.74,1.03,1.36,0.95,1.03,1.36,32,32,24,2.68,2.05,2.72,42,29,52,24,11,28,47,39,51,1.60,53,45,11,31,2.11,1.52,0.89,1.21,37,24,3.00,2.72,58,52,37,28,58,51,1.16,21,31,32,45,0.79,1.21,1.26,1.52,47,24,2.05,2.72,26,52,11,28,47,51,37,32,53,58,11,5,26,26,16,5,47,37,26,16,3 - 0,Manchester Utd,Sheffield Utd,pmatch.asp?league=england_2020&stats=666-19-14-2020,Wed 24 Jun
59,1.37,53,36,56,31,0.58,46,55,44,1.38,29,24,38,42,55,38,1.00,1.08,1.36,1.53,1.76,1.36,29,21,24,2.53,2.84,2.72,50,58,52,34,26,28,47,58,51,1.60,32,45,26,31,1.05,1.52,1.11,1.21,42,24,2.16,2.72,47,52,21,28,53,51,1.16,11,31,63,45,1.00,1.21,1.95,1.52,26,24,2.95,2.72,58,52,26,28,63,51,37,21,16,53,26,11,32,0,0,16,63,37,37,32,1 - 1,Newcastle Utd,Aston Villa,pmatch.asp?league=england_2020&stats=663-17-16-2020,Wed 24 Jun
71,0.79,73,49,56,37,0.95,45,62,44,1.38,13,34,38,71,39,38,0.68,1.16,1.36,1.97,1.47,1.36,16,26,24,2.66,2.63,2.72,50,47,52,32,32,28,39,58,51,1.60,21,45,63,31,1.00,1.52,1.95,1.21,16,24,2.95,2.72,58,52,42,28,53,51,1.16,26,31,58,45,1.05,1.21,1.84,1.52,16,24,2.89,2.72,58,52,32,28,58,51,11,11,16,53,37,37,42,16,11,21,58,32,26,37,0 - 1,Norwich City,Everton,pmatch.asp?league=england_2020&stats=667-2-10-2020,Wed 24 Jun
53,1.63,53,48,56,38,0.68,45,54,44,1.38,39,24,38,24,58,38,1.34,1.05,1.36,1.05,1.71,1.36,37,18,24,2.39,2.76,2.72,37,61,52,16,34,28,55,55,51,1.60,42,45,21,31,1.42,1.52,1.00,1.21,37,24,2.42,2.72,37,52,11,28,53,51,1.16,21,31,74,45,0.95,1.21,1.84,1.52,5,24,2.79,2.72,63,52,32,28,53,51,42,32,32,53,16,5,26,11,5,16,53,42,37,37,1 - 0,Wolverhampton,Bournemouth,pmatch.asp?league=england_2020&stats=661-6-13-2020,Wed 24 Jun
56,2.89,61,48,56,47,1.05,52,60,44,1.38,84,29,38,8,45,38,2.24,0.82,1.36,0.87,1.32,1.36,8,26,24,3.11,2.13,2.72,68,29,52,34,16,28,55,37,51,1.60,95,45,0,31,2.74,1.52,0.84,1.21,5,24,3.58,2.72,68,52,47,28,63,51,1.16,26,31,47,45,0.84,1.21,1.58,1.52,26,24,2.42,2.72,42,52,26,28,37,51,37,37,58,63,0,0,11,21,16,21,37,47,42,21,4 - 0,Liverpool,Crystal Palace,pmatch.asp?league=england_2020&stats=662-1-9-2020,Wed 24 Jun
52,1.47,56,46,56,29,0.53,39,58,44,1.38,39,21,38,37,53,38,1.13,0.95,1.36,1.32,1.68,1.36,24,26,24,2.45,2.63,2.72,47,55,52,13,21,28,39,45,51,1.60,42,45,37,31,1.26,1.52,1.21,1.21,21,24,2.47,2.72,47,52,11,28,42,51,1.16,11,31,68,45,0.74,1.21,1.95,1.52,21,24,2.68,2.72,42,52,16,28,42,51,42,37,5,42,21,16,32,11,11,16,42,47,47,26,1 - 0,Burnley,Watford,pmatch.asp?league=england_2020&stats=669-7-11-2020,Thu 25 Jun
40,1.11,41,58,56,36,1.05,36,50,44,1.38,39,37,38,42,26,38,1.34,1.47,1.36,1.58,1.26,1.36,18,37,24,2.92,2.74,2.72,58,55,52,29,34,28,61,61,51,1.60,32,45,53,31,1.11,1.52,1.84,1.21,16,24,2.95,2.72,53,52,26,28,63,51,1.16,21,31,37,45,1.05,1.21,1.26,1.52,42,24,2.32,2.72,42,52,26,28,53,51,16,16,5,63,21,21,37,26,16,16,53,32,21,21,0 - 2,Southampton,Arsenal,pmatch.asp?league=england_2020&stats=670-8-18-2020,Thu 25 Jun
55,1.89,43,30,56,42,1.79,44,63,44,1.38,53,68,38,32,24,38,1.82,2.68,1.36,1.42,0.92,1.36,16,8,24,3.24,3.61,2.72,66,76,52,37,53,28,58,45,51,1.60,58,45,26,31,1.58,1.52,0.84,1.21,16,24,2.42,2.72,47,52,16,28,37,51,1.16,58,31,37,45,2.37,1.21,1.16,1.52,5,24,3.53,2.72,68,52,58,28,47,51,42,42,37,37,21,21,11,37,37,53,47,16,16,26,2 - 1,Chelsea,Manchester City,pmatch.asp?league=england_2020&stats=664-20-4-2020,Thu 25 Jun
69,1.26,54,45,56,47,1.47,47,52,44,1.38,24,39,38,55,24,38,1.08,1.34,1.36,1.76,1.05,1.36,21,37,24,2.84,2.39,2.72,58,37,52,26,16,28,58,55,51,1.60,37,45,47,31,1.16,1.52,1.58,1.21,16,24,2.74,2.72,58,52,26,28,53,51,1.16,37,31,26,45,1.26,1.21,1.11,1.52,37,24,2.37,2.72,37,52,21,28,58,51,37,26,26,53,21,11,26,26,16,11,58,26,16,11,0 - 1,Aston Villa,Wolverhampton,pmatch.asp?league=england_2020&stats=671-16-6-2020,Sat 27 Jun
71,1.26,61,42,56,60,1.63,59,42,44,1.38,21,39,38,53,42,38,0.95,1.34,1.36,1.68,1.58,1.36,26,18,24,2.63,2.92,2.72,55,58,52,21,29,28,45,61,51,1.60,32,45,37,31,1.16,1.52,1.42,1.21,32,24,2.58,2.72,68,52,26,28,47,51,1.16,47,31,32,45,1.58,1.21,1.32,1.52,21,24,2.89,2.72,63,52,32,28,58,51,37,16,16,47,37,16,32,32,32,42,58,11,11,11,1 - 3,Watford,Southampton,pmatch.asp?league=england_2020&stats=679-11-8-2020,Sun 28 Jun
53,1.21,48,40,56,48,1.37,44,54,44,1.38,29,39,38,45,37,38,0.82,1.13,1.36,1.32,1.32,1.36,26,24,24,2.13,2.45,2.72,29,47,52,16,13,28,37,39,51,1.60,32,45,42,31,0.79,1.52,1.05,1.21,26,24,1.84,2.72,16,52,5,28,37,51,1.16,37,31,37,45,1.00,1.21,1.42,1.52,26,24,2.42,2.72,47,52,16,28,37,51,32,26,11,37,37,32,16,37,32,16,37,32,26,32,0 - 1,Crystal Palace,Burnley,pmatch.asp?league=england_2020&stats=677-9-7-2020,Mon 29 Jun
54,1.16,51,50,56,44,1.53,39,53,44,1.38,24,47,38,39,21,38,1.03,1.74,1.36,1.42,0.95,1.36,37,32,24,2.45,2.68,2.72,45,42,52,21,24,28,53,47,51,1.60,26,45,37,31,1.05,1.52,1.42,1.21,37,24,2.47,2.72,37,52,21,28,47,51,1.16,42,31,32,45,1.37,1.21,1.00,1.52,26,24,2.37,2.72,26,52,11,28,37,51,21,16,16,47,37,32,21,32,32,32,37,32,32,16,0 - 3,Brighton,Manchester Utd,pmatch.asp?league=england_2020&stats=678-12-19-2020,Tue 30 Jun
64,1.89,64,50,56,29,0.32,27,51,44,1.38,37,13,38,26,71,38,1.47,0.68,1.36,1.26,1.97,1.36,37,16,24,2.74,2.66,2.72,55,50,52,34,32,28,61,39,51,1.60,53,45,16,31,1.89,1.52,1.26,1.21,32,24,3.16,2.72,68,52,42,28,68,51,1.16,5,31,79,45,0.37,1.21,2.00,1.52,16,24,2.37,2.72,42,52,21,28,26,51,26,26,26,68,5,5,26,16,5,0,26,68,58,42,4 - 0,Arsenal,Norwich City,pmatch.asp?league=england_2020&stats=673-18-2-2020,Wed 1 Jul
62,1.11,55,46,56,41,0.95,47,64,44,1.38,24,29,38,58,42,38,1.05,1.00,1.36,1.71,1.53,1.36,18,29,24,2.76,2.53,2.72,61,50,52,34,34,28,55,47,51,1.60,26,45,42,31,1.16,1.52,1.58,1.21,32,24,2.74,2.72,58,52,37,28,58,51,1.16,26,31,58,45,0.95,1.21,1.95,1.52,16,24,2.89,2.72,53,52,47,28,42,51,16,5,16,58,37,26,37,21,16,16,42,42,37,32,1 - 4,Bournemouth,Newcastle Utd,pmatch.asp?league=england_2020&stats=680-13-17-2020,Wed 1 Jul
63,1.63,55,38,56,40,1.32,48,59,44,1.38,34,47,38,39,32,38,1.16,1.76,1.36,1.47,1.08,1.36,26,21,24,2.63,2.84,2.72,47,58,52,32,26,28,58,50,51,1.60,42,45,21,31,1.26,1.52,1.11,1.21,37,24,2.37,2.72,37,52,32,28,58,51,1.16,37,31,42,45,1.68,1.21,1.26,1.52,21,24,2.95,2.72,58,52,21,28,58,51,32,21,26,58,21,11,21,26,21,26,58,21,16,11,2 - 1,Everton,Leicester City,pmatch.asp?league=england_2020&stats=674-10-5-2020,Wed 1 Jul
56,1.16,61,53,56,45,1.58,57,70,44,1.38,26,53,38,50,32,38,1.29,1.82,1.36,1.63,1.42,1.36,24,16,24,2.92,3.24,2.72,50,66,52,39,37,28,53,58,51,1.60,32,45,47,31,1.58,1.52,1.74,1.21,21,24,3.32,2.72,58,52,47,28,63,51,1.16,47,31,37,45,2.05,1.21,2.00,1.52,16,24,4.05,2.72,84,52,58,28,79,51,16,16,32,63,21,21,32,5,5,47,79,16,16,32,3 - 2,West Ham Utd,Chelsea,pmatch.asp?league=england_2020&stats=676-3-20-2020,Wed 1 Jul
61,1.74,62,38,56,34,1.05,41,64,44,1.38,37,42,38,32,29,38,1.03,1.61,1.36,1.03,1.24,1.36,32,29,24,2.05,2.84,2.72,29,61,52,11,32,28,39,66,51,1.60,53,45,32,31,1.26,1.52,0.79,1.21,16,24,2.05,2.72,32,52,11,28,32,51,1.16,21,31,37,45,1.32,1.21,1.58,1.52,42,24,2.89,2.72,68,52,37,28,79,51,42,42,21,32,26,26,11,11,0,26,79,21,11,37,3 - 1,Sheffield Utd,Tottenham,pmatch.asp?league=england_2020&stats=675-14-15-2020,Thu 2 Jul
58,2.47,56,37,56,44,2.32,39,52,44,1.38,68,84,38,24,8,38,2.68,2.24,1.36,0.92,0.87,1.36,8,8,24,3.61,3.11,2.72,76,68,52,53,34,28,45,55,51,1.60,79,45,11,31,3.00,1.52,0.68,1.21,11,24,3.68,2.72,84,52,47,28,42,51,1.16,74,31,16,45,1.74,1.21,0.89,1.52,11,24,2.63,2.72,68,52,21,28,47,51,53,53,47,42,5,5,11,42,37,42,47,16,11,5,4 - 0,Manchester City,Liverpool,pmatch.asp?league=england_2020&stats=672-4-1-2020,Thu 2 Jul
71,0.79,73,49,56,46,1.00,49,50,44,1.38,13,24,38,71,39,38,0.68,1.03,1.36,1.97,1.42,1.36,16,37,24,2.66,2.45,2.72,50,45,52,32,21,28,39,53,51,1.60,21,45,63,31,1.00,1.52,1.95,1.21,16,24,2.95,2.72,58,52,42,28,53,51,1.16,21,31,42,45,1.00,1.21,1.42,1.52,37,24,2.42,2.72,53,52,21,28,58,51,11,11,16,53,37,37,42,26,11,16,58,32,16,26,0 - 1,Norwich City,Brighton,pmatch.asp?league=england_2020&stats=687-2-12-2020,Sat 4 Jul
60,1.95,52,41,56,47,1.05,52,60,44,1.38,47,29,38,32,45,38,1.76,0.82,1.36,1.08,1.32,1.36,21,26,24,2.84,2.13,2.72,58,29,52,26,16,28,50,37,51,1.60,58,45,21,31,1.84,1.52,0.89,1.21,21,24,2.74,2.72,58,52,32,28,42,51,1.16,26,31,47,45,0.84,1.21,1.58,1.52,26,24,2.42,2.72,42,52,26,28,37,51,42,32,32,42,26,16,11,21,16,21,37,47,42,21,3 - 0,Leicester City,Crystal Palace,pmatch.asp?league=england_2020&stats=688-5-9-2020,Sat 4 Jul
56,1.95,61,47,56,38,0.68,45,54,44,1.38,47,24,38,21,58,38,1.74,1.05,1.36,0.95,1.71,1.36,32,18,24,2.68,2.76,2.72,42,61,52,24,34,28,47,55,51,1.60,53,45,11,31,2.11,1.52,0.89,1.21,37,24,3.00,2.72,58,52,37,28,58,51,1.16,21,31,74,45,0.95,1.21,1.84,1.52,5,24,2.79,2.72,63,52,32,28,53,51,37,32,53,58,11,5,26,11,5,16,53,42,37,37,5 - 2,Manchester Utd,Bournemouth,pmatch.asp?league=england_2020&stats=686-19-13-2020,Sat 4 Jul
53,1.63,53,48,56,36,1.05,36,50,44,1.38,39,37,38,24,26,38,1.34,1.47,1.36,1.05,1.26,1.36,37,37,24,2.39,2.74,2.72,37,55,52,16,34,28,55,61,51,1.60,42,45,21,31,1.42,1.52,1.00,1.21,37,24,2.42,2.72,37,52,11,28,53,51,1.16,21,31,37,45,1.05,1.21,1.26,1.52,42,24,2.32,2.72,42,52,26,28,53,51,42,32,32,53,16,5,26,26,16,16,53,32,21,21,0 - 2,Wolverhampton,Arsenal,pmatch.asp?league=england_2020&stats=681-6-18-2020,Sat 4 Jul
55,1.89,43,30,56,29,0.53,39,58,44,1.38,53,21,38,32,53,38,1.82,0.95,1.36,1.42,1.68,1.36,16,26,24,3.24,2.63,2.72,66,55,52,37,21,28,58,45,51,1.60,58,45,26,31,1.58,1.52,0.84,1.21,16,24,2.42,2.72,47,52,16,28,37,51,1.16,11,31,68,45,0.74,1.21,1.95,1.52,21,24,2.68,2.72,42,52,16,28,42,51,42,42,37,37,21,21,11,11,11,16,42,47,47,26,3 - 0,Chelsea,Watford,pmatch.asp?league=england_2020&stats=684-20-11-2020,Sat 4 Jul
52,1.47,56,46,56,39,1.11,38,62,44,1.38,39,37,38,37,32,38,1.13,1.03,1.36,1.32,1.03,1.36,24,32,24,2.45,2.05,2.72,47,29,52,13,11,28,39,39,51,1.60,42,45,37,31,1.26,1.52,1.21,1.21,21,24,2.47,2.72,47,52,11,28,42,51,1.16,21,31,32,45,0.79,1.21,1.26,1.52,47,24,2.05,2.72,26,52,11,28,47,51,42,37,5,42,21,16,32,26,16,5,47,37,26,16,1 - 1,Burnley,Sheffield Utd,pmatch.asp?league=england_2020&stats=689-7-14-2020,Sun 5 Jul
59,1.37,53,36,56,44,0.89,39,47,44,1.38,29,26,38,42,50,38,1.00,1.29,1.36,1.53,1.63,1.36,29,24,24,2.53,2.92,2.72,50,50,52,34,39,28,47,53,51,1.60,32,45,26,31,1.05,1.52,1.11,1.21,42,24,2.16,2.72,47,52,21,28,53,51,1.16,21,31,53,45,1.00,1.21,1.53,1.52,26,24,2.53,2.72,42,52,32,28,42,51,37,21,16,53,26,11,32,21,16,26,42,42,37,42,2 - 2,Newcastle Utd,West Ham Utd,pmatch.asp?league=england_2020&stats=683-17-3-2020,Sun 5 Jul
56,2.89,61,48,56,31,0.58,46,55,44,1.38,84,24,38,8,55,38,2.24,1.08,1.36,0.87,1.76,1.36,8,21,24,3.11,2.84,2.72,68,58,52,34,26,28,55,58,51,1.60,95,45,0,31,2.74,1.52,0.84,1.21,5,24,3.58,2.72,68,52,47,28,63,51,1.16,11,31,63,45,1.00,1.21,1.95,1.52,26,24,2.95,2.72,58,52,26,28,63,51,37,37,58,63,0,0,11,0,0,16,63,37,37,32,2 - 0,Liverpool,Aston Villa,pmatch.asp?league=england_2020&stats=682-1-16-2020,Sun 5 Jul
40,1.11,41,58,56,42,1.79,44,63,44,1.38,39,68,38,42,24,38,1.34,2.68,1.36,1.58,0.92,1.36,18,8,24,2.92,3.61,2.72,58,76,52,29,53,28,61,45,51,1.60,32,45,53,31,1.11,1.52,1.84,1.21,16,24,2.95,2.72,53,52,26,28,63,51,1.16,58,31,37,45,2.37,1.21,1.16,1.52,5,24,3.53,2.72,68,52,58,28,47,51,16,16,5,63,21,21,37,37,37,53,47,16,16,26,1 - 0,Southampton,Manchester City,pmatch.asp?league=england_2020&stats=690-8-4-2020,Sun 5 Jul
