tm1_points_h,tm1_PPGH_h,tm1_GS_h,tm1_GC_h,tm0_GS_h,tm2_points_a,tm2_PPGA_a,tm2_GS_a,tm2_GC_a,tm0_GS_a,tm0_PPGH,tm1_wins,tm2_wins,tm0_wins,tm1_defeats,tm2_defeats,tm0_defeats,tm1_GSG,tm2_GSG,tm0_GSG,tm1_GCG,tm2_GCG,tm0_GCG,tm1_D,tm2_D,tm0_D,tm1_TGG,tm2_TGG,tm0_TGG,tm1_25,tm2_25,tm0_25,tm1_35,tm2_35,tm0_35,tm1_BTS,tm2_BTS,tm0_BTS,tm0_PPGH_h,tm1_wins_h,tm0_wins_h,tm1_defeats_h,tm0_defeats_h,tm1_GSG_h,tm0_GSG_h,tm1_GCG_h,tm0_GCG_h,tm1_D_h,tm0_D_h,tm1_TGG_h,tm0_TGG_h,tm1_25_h,tm0_25_h,tm1_35_h,tm0_35_h,tm1_BTS_h,tm0_BTS_h,tm0_PPGH_a,tm2_wins_a,tm0_wins_a,tm2_defeats_a,tm0_defeats_a,tm2_GSG_a,tm0_GSG_a,tm2_GCG_a,tm0_GCG_a,tm2_D_a,tm0_D_a,tm2_TGG_a,tm0_TGG_a,tm2_25_a,tm0_25_a,tm2_35_a,tm0_35_a,tm2_BTS_a,tm0_BTS_a,tm1_ClS_h,tm1_WtN_h,tm1_SiBH_h,tm1_BoTS_h,tm1_FtS_h,tm1_LtN_h,tm1_CiBH_h,tm2_ClS_h,tm2_WtN_h,tm2_SiBH_h,tm2_BoTS_h,tm2_FtS_h,tm2_LtN_h,tm2_CiBH_h,scores,tm1_names,tm2_names,urls,dates
47,1.40,43,37,50,52,1.75,46,48,50,1.38,45,48,38,45,23,38,1.58,1.61,1.34,1.58,1.00,1.34,10,29,23,3.16,2.61,2.67,61,45,49,32,32,26,52,42,48,1.34,40,37,40,40,1.40,1.34,1.20,1.33,20,23,2.60,2.67,47,49,20,26,47,48,1.43,50,40,25,37,1.44,1.33,0.94,1.34,25,23,2.38,2.67,44,49,25,26,44,48,33,20,27,47,33,20,27,44,31,31,44,25,12,6,0 - 0,Leeds Utd,Chelsea,pmatch.asp?league=england&stats=275-10-20-2021,Sat 13 Mar
53,1.25,48,48,50,42,0.67,57,44,50,1.38,32,16,38,42,55,38,1.06,0.90,1.34,1.68,1.90,1.34,26,29,23,2.74,2.81,2.67,48,48,49,29,29,26,48,42,48,1.34,31,37,38,40,1.00,1.34,1.56,1.33,31,23,2.56,2.67,38,49,25,26,44,48,1.43,13,40,60,37,1.07,1.33,1.73,1.34,27,23,2.80,2.67,40,49,20,26,60,48,38,25,12,44,31,19,25,7,0,20,60,40,33,33,1 - 0,Crystal Palace,West Brom,pmatch.asp?league=england&stats=272-7-13-2021,Sat 13 Mar
39,1.19,51,62,50,45,1.00,48,57,50,1.38,45,26,38,32,45,38,1.39,0.81,1.34,1.29,1.35,1.34,23,29,23,2.68,2.16,2.67,45,35,49,26,19,26,55,39,48,1.34,31,37,44,40,1.38,1.34,1.56,1.33,25,23,2.94,2.67,50,49,38,26,62,48,1.43,27,40,53,37,0.80,1.33,1.60,1.34,20,23,2.40,2.67,47,49,33,26,27,48,12,12,25,62,25,25,38,40,20,13,27,53,33,40,1 - 2,Everton,Burnley,pmatch.asp?league=england&stats=273-16-1-2021,Sat 13 Mar
38,0.59,38,57,50,49,2.40,45,35,50,1.38,16,72,38,50,12,38,0.75,2.09,1.34,1.31,0.72,1.34,34,16,23,2.06,2.81,2.67,34,44,49,12,31,26,41,41,48,1.34,12,37,65,40,0.53,1.34,1.41,1.33,24,23,1.94,2.67,41,49,6,26,29,48,1.43,73,40,7,37,2.00,1.33,0.53,1.34,20,23,2.53,2.67,40,49,33,26,40,48,29,12,6,29,59,41,29,53,47,20,40,13,7,7,0 - 3,Fulham,Manchester City,pmatch.asp?league=england&stats=274-5-3-2021,Sat 13 Mar
56,1.33,54,36,50,58,1.27,52,50,50,1.38,32,23,38,48,39,38,1.26,1.06,1.34,1.81,1.23,1.34,19,39,23,3.06,2.29,2.67,48,48,49,29,16,26,45,55,48,1.34,40,37,47,40,1.40,1.34,1.33,1.33,13,23,2.73,2.67,47,49,27,26,47,48,1.43,33,40,40,37,1.13,1.33,1.27,1.34,27,23,2.40,2.67,53,49,13,26,53,48,40,33,33,47,20,13,20,27,20,33,53,27,20,13,1 - 2,Southampton,Brighton,pmatch.asp?league=england&stats=279-8-19-2021,Sun 14 Mar
39,1.47,45,57,50,29,0.27,41,55,50,1.38,55,13,38,29,81,38,1.77,0.55,1.34,1.19,1.77,1.34,16,6,23,2.97,2.32,2.67,58,45,49,29,13,26,52,39,48,1.34,47,37,47,40,1.67,1.34,1.40,1.33,7,23,3.07,2.67,60,49,40,26,40,48,1.43,7,40,87,37,0.47,1.33,2.00,1.34,7,23,2.47,2.67,53,49,13,26,40,48,33,33,27,40,27,27,40,0,0,7,40,60,60,40,5 - 0,Leicester City,Sheffield Utd,pmatch.asp?league=england&stats=276-14-17-2021,Sun 14 Mar
47,1.40,42,51,50,52,1.53,52,54,50,1.38,42,44,38,39,31,38,1.39,1.69,1.34,1.13,1.16,1.34,19,25,23,2.52,2.84,2.67,58,50,49,23,31,26,45,53,48,1.34,40,37,40,40,1.20,1.34,1.20,1.33,20,23,2.40,2.67,60,49,13,26,47,48,1.43,41,40,29,37,1.65,1.33,1.18,1.34,29,23,2.82,2.67,53,49,29,26,59,48,20,7,27,47,47,33,7,29,24,29,59,18,12,41,2 - 1,Arsenal,Tottenham,pmatch.asp?league=england&stats=271-6-15-2021,Sun 14 Mar
43,1.80,51,59,50,44,1.60,43,49,50,1.38,58,52,38,13,26,38,1.97,1.65,1.34,1.10,1.26,1.34,29,23,23,3.06,2.90,2.67,58,65,49,45,32,26,58,58,48,1.34,53,37,27,40,2.07,1.34,1.33,1.33,20,23,3.40,2.67,60,49,40,26,53,48,1.43,47,40,33,37,1.47,1.33,1.27,1.34,20,23,2.73,2.67,67,49,27,26,53,48,40,27,33,53,20,7,27,33,20,20,53,27,13,40,1 - 0,Manchester Utd,West Ham Utd,pmatch.asp?league=england&stats=277-2-11-2021,Sun 14 Mar
50,1.27,55,44,50,50,1.73,55,49,50,1.38,32,48,38,42,29,38,1.00,1.71,1.34,1.32,1.19,1.34,26,23,23,2.32,2.90,2.67,42,52,49,23,32,26,48,52,48,1.34,33,37,40,40,1.13,1.34,1.20,1.33,27,23,2.33,2.67,40,49,20,26,60,48,1.43,47,40,20,37,1.93,1.33,1.20,1.34,33,23,3.13,2.67,47,49,40,26,53,48,27,20,13,60,20,13,20,40,33,27,53,13,7,13,0 - 1,Wolverhampton,Liverpool,pmatch.asp?league=england&stats=280-18-9-2021,Mon 15 Mar
38,0.59,38,57,50,53,1.50,57,63,50,1.38,16,45,38,50,45,38,0.75,1.58,1.34,1.31,1.58,1.34,34,10,23,2.06,3.16,2.67,34,61,49,12,32,26,41,52,48,1.34,12,37,65,40,0.53,1.34,1.41,1.33,24,23,1.94,2.67,41,49,6,26,29,48,1.43,50,40,50,37,1.75,1.33,1.94,1.34,0,23,3.69,2.67,75,49,44,26,56,48,29,12,6,29,59,41,29,25,25,44,56,19,19,38,1 - 2,Fulham,Leeds Utd,pmatch.asp?league=england&stats=284-5-10-2021,Fri 19 Mar
42,0.88,48,50,50,47,0.94,41,51,50,1.38,23,26,38,39,48,38,1.06,1.03,1.34,1.23,1.65,1.34,39,26,23,2.29,2.68,2.67,48,48,49,16,19,26,55,55,48,1.34,12,37,38,40,1.00,1.34,1.19,1.33,50,23,2.19,2.67,44,49,19,26,56,48,1.43,25,40,56,37,0.81,1.33,1.63,1.34,19,23,2.44,2.67,31,49,12,26,31,48,38,12,19,56,31,6,25,25,19,6,31,50,44,31,3 - 0,Brighton,Newcastle Utd,pmatch.asp?league=england&stats=281-19-12-2021,Sat 20 Mar
56,1.94,57,51,50,53,1.50,58,49,50,1.38,52,42,38,26,39,38,1.65,1.39,1.34,1.26,1.13,1.34,23,19,23,2.90,2.52,2.67,65,58,49,32,23,26,58,45,48,1.34,56,37,19,40,1.81,1.34,1.25,1.33,25,23,3.06,2.67,62,49,38,26,62,48,1.43,44,40,38,37,1.56,1.33,1.06,1.34,19,23,2.63,2.67,56,49,31,26,44,48,31,31,38,62,6,6,12,38,31,38,44,25,19,12,3 - 3,West Ham Utd,Arsenal,pmatch.asp?league=england&stats=290-11-6-2021,Sun 21 Mar
45,1.43,53,58,50,52,1.53,52,54,50,1.38,43,44,38,40,31,38,1.43,1.69,1.34,1.10,1.16,1.34,17,25,23,2.53,2.84,2.67,50,50,49,17,31,26,40,53,48,1.34,43,37,43,40,1.64,1.34,1.36,1.33,14,23,3.00,2.67,57,49,29,26,43,48,1.43,41,40,29,37,1.65,1.33,1.18,1.34,29,23,2.82,2.67,53,49,29,26,59,48,43,29,14,43,29,14,29,29,24,29,59,18,12,41,0 - 2,Aston Villa,Tottenham,pmatch.asp?league=england&stats=172-4-15-2021,Sun 21 Mar
